algorithm,primal_lb,gap_pct,instance,status,time_elapsed,rnd_seed,num_items,num_classes,optimal
mckp,1008590.0,0.0,dyxbmi_600_100,feasible,152.37892048900002,dyxbmi,600,100,True
compact,1004816.0,9.244408432817472e-05,paqqex_800_20,feasible,0.5500221252441406,paqqex,800,20,True
mckp,1001626.0,0.0,qihmcz_1200_20,feasible,66.899610848,qihmcz,1200,20,True
compact,1000003.0,0.1574228429198972,mvdamc_1200_20,feasible,3600.0008070468903,mvdamc,1200,20,False
mckp,1004181.0,0.0,tslxbf_400_20,feasible,67.767595105,tslxbf,400,20,True
compact,1003279.0,9.64499424984122e-05,cpjyzp_1000_20,feasible,0.2457711696624755,cpjyzp,1000,20,True
compact,1002203.0,9.978008469333588e-05,xkxrjx_800_100,feasible,0.0456500053405761,xkxrjx,800,100,True
mckp,503747.0,0.0,czgmzj_1200_20,feasible,45.254687008000005,czgmzj,1200,20,True
compact,1004500.0,9.974176533397628e-05,urzugz_600_20,feasible,141.6164469718933,urzugz,600,20,True
compact,501937.0,0.0,xoihse_1000_20,feasible,0.0185630321502685,xoihse,1000,20,True
mckp,1003243.0,0.0,zmwpiq_1200_20,feasible,53.556622165,zmwpiq,1200,20,True
compact,1004511.0,0.0,fwzhxo_800_20,feasible,0.1036720275878906,fwzhxo,800,20,True
compact,1003260.0,0.0288974141796621,pzzrlk_800_100,feasible,3600.000494003296,pzzrlk,800,100,False
mckp,994192.0,0.0,jnnofx_800_20,feasible,53.915535561,jnnofx,800,20,True
compact,1002993.0,9.970149372777902e-05,cisnaw_600_20,feasible,0.4296941757202148,cisnaw,600,20,True
compact,1003181.0,9.808652679171612e-05,mqdhsp_1200_20,feasible,2.607808828353882,mqdhsp,1200,20,True
mckp,1016617.0,0.0,jmtwop_800_100,feasible,153.11963839,jmtwop,800,100,True
compact,1005441.0,0.0350670038795373,kjtcxl_1000_100,feasible,3600.000757932663,kjtcxl,1000,100,False
mckp,1007415.0,0.0,netego_400_100,feasible,73.23257370500001,netego,400,100,True
compact,972611.0,0.0,rfzmlc_1000_20,feasible,0.2515809535980224,rfzmlc,1000,20,True
mckp,1001293.0,0.0,vxoebs_800_100,feasible,317.980478221,vxoebs,800,100,True
mckp,1014367.0,0.0,kiaput_600_100,feasible,101.66401055,kiaput,600,100,True
mckp,1004732.0,0.0,mzbvie_1000_20,feasible,99.149224435,mzbvie,1000,20,True
mckp,1003973.0,0.0,wbxvod_400_100,feasible,91.854233347,wbxvod,400,100,True
mckp,1001562.0,0.0,dauaxo_800_20,feasible,48.972746594,dauaxo,800,20,True
compact,1004521.0,4.7797076902598754e-05,sufdxq_600_20,feasible,0.2657070159912109,sufdxq,600,20,True
compact,502009.0,0.0,ipoczq_800_20,feasible,0.0063819885253906,ipoczq,800,20,True
mckp,1004962.0,0.0,hdggcg_1200_20,feasible,113.875367135,hdggcg,1200,20,True
mckp,1004004.0,0.0,dgvpmi_400_20,feasible,78.560842663,dgvpmi,400,20,True
mckp,601588.0,0.0,nzuzde_800_20,feasible,47.867042133000005,nzuzde,800,20,True
mckp,1009651.0,0.0,nabdip_600_100,feasible,115.525440136,nabdip,600,100,True
mckp,601738.0,0.0,fzzlbq_600_20,feasible,72.06515073,fzzlbq,600,20,True
compact,1003952.0,9.953645537392894e-05,lnittc_400_20,feasible,0.182772159576416,lnittc,400,20,True
mckp,1003433.0,0.0,acuqkl_400_100,feasible,109.915555215,acuqkl,400,100,True
compact,504184.0,0.0,jqsupj_800_20,feasible,0.0092601776123046,jqsupj,800,20,True
compact,974743.0,0.5949360485597389,gjwdpo_800_20,feasible,3600.000592947006,gjwdpo,800,20,False
compact,1013863.0,9.863255821293586e-05,wfgobr_800_100,feasible,182.11084008216855,wfgobr,800,100,True
compact,976871.0,2.740978302866861,nzqaub_1000_100,feasible,3600.00056385994,nzqaub,1000,100,False
mckp,521804.0,0.0,wkzkve_1200_100,feasible,349.024036527,wkzkve,1200,100,True
compact,1004363.0,0.0226084009124013,mdiasc_1200_100,feasible,3600.000972032547,mdiasc,1200,100,False
mckp,1003203.0,0.0,bjaogw_1000_20,feasible,78.334505041,bjaogw,1000,20,True
compact,1005951.0,9.94083216694236e-05,shosrr_1200_100,feasible,0.1011190414428711,shosrr,1200,100,True
mckp,504888.0,0.0,lcqvdx_400_20,feasible,73.73078231,lcqvdx,400,20,True
mckp,992606.0,0.0,ossidc_800_100,feasible,296.546974944,ossidc,800,100,True
compact,999507.0,0.4563023894227876,vexydu_1000_20,feasible,3600.000556945801,vexydu,1000,20,False
mckp,503831.0,0.0,azrxdm_1200_20,feasible,45.090998579,azrxdm,1200,20,True
compact,970580.0,0.0,brzwzd_400_20,feasible,0.2060081958770752,brzwzd,400,20,True
compact,1003155.0,0.0649374164816368,hrvqox_400_20,feasible,3600.000769853592,hrvqox,400,20,False
compact,501788.0,0.0,djhwai_800_20,feasible,0.0077409744262695,djhwai,800,20,True
compact,1001626.0,9.99481827811026e-05,wphxcp_1000_20,feasible,14.469799995422363,wphxcp,1000,20,True
mckp,1004621.0,0.0,dzwqxc_600_20,feasible,65.544586818,dzwqxc,600,20,True
compact,974756.0,0.0,eqoglm_1200_20,feasible,0.9511618614196776,eqoglm,1200,20,True
mckp,1000181.0,0.0,nlqkve_800_20,feasible,46.234735157,nlqkve,800,20,True
mckp,504310.0,0.0,nbntmp_400_20,feasible,61.127057388,nbntmp,400,20,True
compact,1003821.0,2.324922152169484e-05,bmspvw_800_20,feasible,0.7946929931640625,bmspvw,800,20,True
compact,1004922.0,9.951011172000245e-05,zahxpw_600_100,feasible,0.1996088027954101,zahxpw,600,100,True
mckp,990898.0,0.0,rfalzo_600_100,feasible,256.493816954,rfalzo,600,100,True
mckp,1001553.0,0.0,ezrfei_1000_20,feasible,82.32765992099999,ezrfei,1000,20,True
mckp,1001977.0,0.0,oefxxq_1000_20,feasible,51.617828399,oefxxq,1000,20,True
mckp,1001171.0,0.0,wnviko_800_20,feasible,46.464564393,wnviko,800,20,True
mckp,1006031.0,0.0,xlvdaa_1200_100,feasible,292.303734507,xlvdaa,1200,100,True
compact,997541.0,0.5038329650022927,lefxkb_800_20,feasible,3600.000643968582,lefxkb,800,20,False
mckp,1018572.0,0.0,icmfvz_1000_100,feasible,144.706717124,icmfvz,1000,100,True
compact,1003044.0,9.969642438773934e-05,akqkty_800_20,feasible,0.0941400527954101,akqkty,800,20,True
compact,1005140.0,8.833596721904814e-05,daafbd_1200_20,feasible,0.2144739627838134,daafbd,1200,20,True
mckp,970832.0,0.0,oikwxr_600_20,feasible,75.300603279,oikwxr,600,20,True
compact,1001620.0,9.992151834151184e-05,vvcska_1200_20,feasible,10.143198013305664,vvcska,1200,20,True
mckp,1004006.0,0.0,tzoeds_600_20,feasible,68.602838726,tzoeds,600,20,True
compact,975427.0,0.0,pafbdz_1200_100,feasible,1.251465082168579,pafbdz,1200,100,True
compact,999979.0,0.1541988749673206,ioxpcm_800_20,feasible,3600.000622987747,ioxpcm,800,20,False
mckp,1002409.0,0.0,gniiqg_600_100,feasible,199.494722434,gniiqg,600,100,True
compact,1001298.0,0.0113309574374524,evrymp_600_20,feasible,3600.0004408359528,evrymp,600,20,False
compact,506731.0,0.0,wnkbug_1200_20,feasible,0.007706880569458,wnkbug,1200,20,True
compact,1008231.0,9.918352125304492e-05,vsmetv_600_100,feasible,2.1349401473999023,vsmetv,600,100,True
mckp,501657.0,0.0,ojevwd_400_20,feasible,65.738187857,ojevwd,400,20,True
compact,1005404.0,0.0387931167772369,chjzmb_1200_100,feasible,3600.000731229782,chjzmb,1200,100,False
compact,990654.0,0.3446276620873524,kqroyd_1000_20,feasible,3600.0007178783417,kqroyd,1000,20,False
compact,1003036.0,9.969721954424412e-05,yquhsb_800_20,feasible,0.1177649497985839,yquhsb,800,20,True
mckp,1004903.0,0.0,awxcly_1000_20,feasible,68.24664996999999,awxcly,1000,20,True
compact,1002734.0,7.885048881969264e-05,eoeopo_400_20,feasible,0.6564381122589111,eoeopo,400,20,True
compact,999377.0,0.0274429230428371,qjsndq_1200_20,feasible,3600.0007829666138,qjsndq,1200,20,False
mckp,513376.0,0.0,dtsxjh_1200_20,feasible,42.804880565,dtsxjh,1200,20,True
compact,1003334.0,9.966760852556724e-05,osivnl_1200_20,feasible,0.1343040466308593,osivnl,1200,20,True
compact,999993.0,0.1401142529139168,uvdvpt_600_20,feasible,3600.000456094742,uvdvpt,600,20,False
mckp,979424.0,0.0,qbtdoz_800_100,feasible,272.648355777,qbtdoz,800,100,True
compact,1005678.0,0.0005798635716549,dahlgt_1200_100,feasible,3600.0007541179657,dahlgt,1200,100,False
compact,1003034.0,0.1193288001640029,mvrkvc_1200_100,feasible,3600.0009422302246,mvrkvc,1200,100,False
compact,1000002.0,0.1609435514093503,dxhygf_1000_20,feasible,3600.0006341934204,dxhygf,1000,20,False
mckp,1001500.0,0.0,qynxpz_800_20,feasible,110.028172464,qynxpz,800,20,True
mckp,1001577.0,0.0,borhfu_1000_20,feasible,80.542392874,borhfu,1000,20,True
compact,1004991.0,9.950327962809654e-05,ehikus_800_100,feasible,0.8111608028411865,ehikus,800,100,True
compact,1010139.0,9.899617874750036e-05,urhjfh_400_100,feasible,0.0641620159149169,urhjfh,400,100,True
compact,1010037.0,9.90061760052592e-05,qtweln_600_100,feasible,0.0589020252227783,qtweln,600,100,True
compact,1003138.0,9.997477916799568e-05,ybrmql_1200_20,feasible,239.94486212730408,ybrmql,1200,20,True
compact,1004181.0,0.0,tslxbf_400_20,feasible,0.1824781894683838,tslxbf,400,20,True
compact,502630.0,0.0,jdmhoy_1200_20,feasible,0.0172100067138671,jdmhoy,1200,20,True
mckp,501854.0,0.0,egdkwq_1200_20,feasible,49.206847848,egdkwq,1200,20,True
compact,1004976.0,9.183011830659552e-05,xfrwam_1200_20,feasible,0.2278680801391601,xfrwam,1200,20,True
mckp,505971.0,0.0,gkummn_800_20,feasible,40.935083577,gkummn,800,20,True
mckp,1002353.0,0.0,zsamez_400_20,feasible,62.745940017,zsamez,400,20,True
mckp,1015586.0,0.0,ltuacn_1000_100,feasible,237.211721225,ltuacn,1000,100,True
compact,1002127.0,0.1033760213819579,ykrzhm_1200_20,feasible,3600.000568151474,ykrzhm,1200,20,False
compact,501878.0,0.0,tyxpzj_600_20,feasible,0.0166950225830078,tyxpzj,600,20,True
compact,1004091.0,2.046307791242267e-05,dikebl_400_20,feasible,0.0905718803405761,dikebl,400,20,True
mckp,1015759.0,0.0,mrsjxl_1000_100,feasible,263.111510708,mrsjxl,1000,100,True
compact,503747.0,0.0,czgmzj_1200_20,feasible,0.0188279151916503,czgmzj,1200,20,True
compact,1004804.0,9.71682684907712e-05,bwbuqu_1200_20,feasible,2.7627899646759038,bwbuqu,1200,20,True
compact,985151.0,0.025361193154478,nkmkgw_1000_100,feasible,3600.000801086426,nkmkgw,1000,100,False
compact,1007336.0,9.927164394835096e-05,sqfzly_400_100,feasible,0.589392900466919,sqfzly,400,100,True
mckp,990596.0,0.0,xfdewk_600_100,feasible,221.472061322,xfdewk,600,100,True
compact,1001331.0,9.986697718638774e-05,xserjy_400_20,feasible,0.1417028903961181,xserjy,400,20,True
mckp,1001080.0,0.0,hamrak_400_20,feasible,65.35341239399999,hamrak,400,20,True
compact,970713.0,1.745845267333123,tmmwoi_800_20,feasible,3600.000427961349,tmmwoi,800,20,False
compact,1005036.0,0.0051274917661137,nlhnpt_1000_100,feasible,3600.0007870197296,nlhnpt,1000,100,False
compact,1010429.0,9.896776619854914e-05,bdvizw_400_100,feasible,0.0673480033874511,bdvizw,400,100,True
mckp,1002148.0,0.0,frfbiy_1200_20,feasible,55.022307362,frfbiy,1200,20,True
compact,970703.0,0.0,qpvwuz_1000_20,feasible,0.6098918914794922,qpvwuz,1000,20,True
compact,1010350.0,9.897550455237832e-05,orfxoi_800_100,feasible,0.1820919513702392,orfxoi,800,100,True
compact,1006829.0,9.932163324493708e-05,hamciz_400_100,feasible,0.0609958171844482,hamciz,400,100,True
mckp,1004293.0,0.0,moaute_400_20,feasible,60.381433769,moaute,400,20,True
mckp,1005955.0,0.0,dpxoae_1200_100,feasible,286.566004057,dpxoae,1200,100,True
mckp,995662.0,0.0,cjjsvy_800_20,feasible,51.215857367,cjjsvy,800,20,True
mckp,1013974.0,0.0,beebkb_1000_100,feasible,302.53005311,beebkb,1000,100,True
mckp,1005240.0,0.0,cinyir_800_100,feasible,215.641427032,cinyir,800,100,True
mckp,999428.0,0.0,qqecar_800_20,feasible,43.49133973,qqecar,800,20,True
mckp,1017775.0,0.0,ryvvii_1000_100,feasible,143.048795476,ryvvii,1000,100,True
compact,995674.0,0.5656394743394716,gnnoap_1200_20,feasible,3600.0016191005707,gnnoap,1200,20,False
mckp,1012237.0,0.0,sunfus_600_100,feasible,149.62681719600002,sunfus,600,100,True
compact,1005784.0,9.942482737364348e-05,hckgeo_1000_100,feasible,0.4420990943908691,hckgeo,1000,100,True
mckp,1011475.0,0.0,vdnnam_400_100,feasible,59.587551939,vdnnam,400,100,True
mckp,970880.0,0.0,wanyki_800_20,feasible,46.324927635,wanyki,800,20,True
mckp,605418.0,0.0,rycuel_800_20,feasible,45.032234427,rycuel,800,20,True
compact,503735.0,0.0,dsxpju_1000_20,feasible,0.0210950374603271,dsxpju,1000,20,True
mckp,972567.0,0.0,fpadoo_1000_20,feasible,46.910160933,fpadoo,1000,20,True
compact,1010317.0,0.0,ighpwp_1200_100,feasible,0.047015905380249,ighpwp,1200,100,True
mckp,1011945.0,0.0,slgyeh_1000_100,feasible,271.981807069,slgyeh,1000,100,True
mckp,1004797.0,0.0,jsvvxd_600_20,feasible,83.40885150300001,jsvvxd,600,20,True
mckp,990210.0,0.0,ujrnkz_1000_100,feasible,315.640242907,ujrnkz,1000,100,True
mckp,1011227.0,0.0,wsixvk_800_100,feasible,157.644395742,wsixvk,800,100,True
compact,1002819.0,0.0233287772430768,nnkfyw_1200_100,feasible,3600.0006029605865,nnkfyw,1200,100,False
mckp,1003773.0,0.0,gaesih_400_20,feasible,72.589594885,gaesih,400,20,True
mckp,1003724.0,0.0,cnnjbo_400_100,feasible,74.312635933,cnnjbo,400,100,True
mckp,992629.0,0.0,vocxic_1000_20,feasible,43.526055827,vocxic,1000,20,True
mckp,502025.0,0.0,valodz_1200_20,feasible,48.371466425,valodz,1200,20,True
compact,505410.0,0.0,fivspw_800_20,feasible,0.0293350219726562,fivspw,800,20,True
compact,1000000.0,0.1514548335020937,qraytr_800_20,feasible,3600.0005099773407,qraytr,800,20,False
mckp,1010222.0,0.0,wbswsj_800_100,feasible,144.90935943300002,wbswsj,800,100,True
mckp,1009870.0,0.0,rgnlie_400_100,feasible,68.68993099,rgnlie,400,100,True
mckp,1014858.0,0.0,gfmftr_1000_100,feasible,300.821673374,gfmftr,1000,100,True
compact,1003050.0,9.969582801707838e-05,mwcfwu_1000_20,feasible,0.4038760662078857,mwcfwu,1000,20,True
mckp,1004729.0,0.0,badoie_800_20,feasible,73.607719535,badoie,800,20,True
mckp,1011544.0,0.0,oodwkk_1000_100,feasible,183.417920014,oodwkk,1000,100,True
compact,1001371.0,9.986298798049075e-05,apgbae_400_20,feasible,0.4854230880737304,apgbae,400,20,True
mckp,502233.0,0.0,xunhny_400_20,feasible,74.304362791,xunhny,400,20,True
mckp,1012783.0,0.0,rcrslt_600_100,feasible,124.649424208,rcrslt,600,100,True
mckp,1001813.0,0.0,olxbcb_400_20,feasible,68.581539185,olxbcb,400,20,True
mckp,603631.0,0.0,qpoqxk_1200_20,feasible,50.717411207,qpoqxk,1200,20,True
compact,1013184.0,0.0,eymfca_1200_100,feasible,0.0708811283111572,eymfca,1200,100,True
compact,972840.0,0.0,xigpet_1000_20,feasible,0.8797361850738525,xigpet,1000,20,True
mckp,1001366.0,0.0,kepbrq_800_20,feasible,49.616693814,kepbrq,800,20,True
mckp,970713.0,0.0,tmmwoi_800_20,feasible,50.076567135000005,tmmwoi,800,20,True
mckp,503342.0,0.0,hvufxy_400_20,feasible,75.113609622,hvufxy,400,20,True
mckp,1002667.0,0.0,xgviam_1000_20,feasible,44.573075076,xgviam,1000,20,True
compact,1001667.0,9.983347775909785e-05,extfyz_1200_20,feasible,1.4057819843292236,extfyz,1200,20,True
mckp,1000156.0,0.0,wwugar_800_20,feasible,50.162405878,wwugar,800,20,True
compact,1017355.0,9.829400917672868e-05,iaoxkh_1000_100,feasible,22.32778286933899,iaoxkh,1000,100,True
compact,1000019.0,0.1541650220011934,oajide_1000_20,feasible,3600.0007820129395,oajide,1000,20,False
compact,1016617.0,9.836536437481926e-05,jmtwop_800_100,feasible,0.281883955001831,jmtwop,800,100,True
compact,1003210.0,0.0,hikfqi_1200_20,feasible,0.0735549926757812,hikfqi,1200,20,True
mckp,1003238.0,0.0,hggens_1000_20,feasible,48.032412667,hggens,1000,20,True
compact,1001395.0,0.1519349912554185,vcixcf_1000_20,feasible,3600.000561952591,vcixcf,1000,20,False
compact,976480.0,0.0,ysrkcw_1200_20,feasible,0.486415147781372,ysrkcw,1200,20,True
compact,999568.0,0.4583542847925705,jyxohr_1200_20,feasible,3600.0008358955383,jyxohr,1200,20,False
mckp,505119.0,0.0,mmguzu_1200_20,feasible,46.674604604,mmguzu,1200,20,True
compact,1016240.0,9.840185546538666e-05,ywwuga_800_100,feasible,0.0661761760711669,ywwuga,800,100,True
compact,1003433.0,9.965777519996331e-05,acuqkl_400_100,feasible,11.405205965042114,acuqkl,400,100,True
compact,1003302.0,9.96707873892533e-05,hixckt_1000_20,feasible,0.6869251728057861,hixckt,1000,20,True
mckp,1004994.0,0.0,xvriww_1200_20,feasible,47.699018223,xvriww,1200,20,True
compact,1017585.0,9.82717922612929e-05,rrnnht_1000_100,feasible,0.0872480869293212,rrnnht,1000,100,True
mckp,972605.0,0.0,sljcqm_600_20,feasible,73.687606412,sljcqm,600,20,True
compact,1016231.0,9.840272693636886e-05,pfbirf_1200_100,feasible,81.75603199005127,pfbirf,1200,100,True
compact,972788.0,0.0,pqrhdv_600_20,feasible,0.2843689918518066,pqrhdv,600,20,True
mckp,1001999.0,0.0,qndpem_400_20,feasible,77.127120446,qndpem,400,20,True
mckp,1011666.0,0.0,wstmqk_400_100,feasible,65.968025884,wstmqk,400,100,True
compact,1004928.0,8.082974372151689e-05,orccvo_1200_20,feasible,0.4784510135650635,orccvo,1200,20,True
compact,1015137.0,0.0,gwacex_800_100,feasible,0.0310540199279785,gwacex,800,100,True
mckp,1003323.0,0.0,jxdrtt_1200_20,feasible,84.735991965,jxdrtt,1200,20,True
compact,1012192.0,9.879538783611426e-05,gyhfha_1000_100,feasible,0.3335380554199219,gyhfha,1000,100,True
compact,1006894.0,9.931522154743047e-05,drueno_400_100,feasible,0.0764510631561279,drueno,400,100,True
mckp,1003129.0,0.0,qreiyo_1000_20,feasible,67.41079591399999,qreiyo,1000,20,True
mckp,502831.0,0.0,vdexcr_800_20,feasible,40.43332127,vdexcr,800,20,True
mckp,1016943.0,0.0,hsqmdc_1000_100,feasible,167.202964429,hsqmdc,1000,100,True
compact,1003933.0,0.0760612723945653,jkqtay_1200_20,feasible,3600.000907897949,jkqtay,1200,20,False
compact,502233.0,0.0,xunhny_400_20,feasible,0.0016088485717773,xunhny,400,20,True
mckp,1002099.0,0.0,fgepsn_1000_100,feasible,304.401801142,fgepsn,1000,100,True
compact,1000211.0,0.1414236323697166,nhbmer_1200_20,feasible,3600.0006580352783,nhbmer,1200,20,False
compact,501787.0,0.0,gabrtk_1200_20,feasible,0.0066940784454345,gabrtk,1200,20,True
mckp,991536.0,0.0,ybzjgo_800_100,feasible,287.258354834,ybzjgo,800,100,True
compact,1002523.0,9.974823546532704e-05,wdqsdt_800_20,feasible,4.614959001541138,wdqsdt,800,20,True
mckp,1004379.0,0.0,olulvl_600_100,feasible,179.616410895,olulvl,600,100,True
mckp,1001638.0,0.0,kgbzqo_1000_20,feasible,63.363783512,kgbzqo,1000,20,True
mckp,1004649.0,0.0,tkkept_600_100,feasible,223.984332954,tkkept,600,100,True
mckp,1003302.0,0.0,hixckt_1000_20,feasible,89.245037951,hixckt,1000,20,True
compact,515328.0,0.0,kwoavw_400_20,feasible,0.0162611007690429,kwoavw,400,20,True
compact,1002589.0,0.0,apznjr_400_20,feasible,0.0355288982391357,apznjr,400,20,True
mckp,501829.0,0.0,ywwhkl_1000_20,feasible,43.783035193,ywwhkl,1000,20,True
compact,1003893.0,0.0944264930155293,uqhbcl_1200_20,feasible,3600.00150513649,uqhbcl,1200,20,False
mckp,1000008.0,0.0,mvdamc_1200_20,feasible,65.879890151,mvdamc,1200,20,True
compact,1005140.0,4.310274283860551e-05,mrbbbg_1000_20,feasible,0.0814290046691894,mrbbbg,1000,20,True
mckp,501932.0,0.0,atkedw_600_20,feasible,68.364361238,atkedw,600,20,True
compact,1007023.0,0.0,ymwikh_400_100,feasible,0.0170819759368896,ymwikh,400,100,True
mckp,503577.0,0.0,awbaut_800_20,feasible,43.814765115,awbaut,800,20,True
mckp,1008747.0,0.0,tiyueo_400_100,feasible,105.612393726,tiyueo,400,100,True
mckp,997610.0,0.0,zedepu_1000_20,feasible,47.843395135,zedepu,1000,20,True
mckp,1002578.0,0.0,erwgtl_400_100,feasible,113.829869301,erwgtl,400,100,True
mckp,974649.0,0.0,xetytu_1200_20,feasible,51.228300658,xetytu,1200,20,True
compact,974558.0,0.0,twobxp_600_20,feasible,4.57522988319397,twobxp,600,20,True
mckp,505318.0,0.0,tbwnhk_400_20,feasible,67.58878982399999,tbwnhk,400,20,True
mckp,1006124.0,0.0,upwody_400_100,feasible,114.683026556,upwody,400,100,True
compact,1015701.0,9.845407412804148e-05,ugickt_1200_100,feasible,0.0202350616455078,ugickt,1200,100,True
mckp,1003447.0,0.0,aigviv_400_100,feasible,83.372359609,aigviv,400,100,True
mckp,601859.0,0.0,hpuzin_600_20,feasible,66.086731249,hpuzin,600,20,True
compact,994192.0,0.0,jnnofx_800_20,feasible,4.623274087905884,jnnofx,800,20,True
compact,504705.0,0.0,rcngtm_600_20,feasible,0.0362739562988281,rcngtm,600,20,True
mckp,1003256.0,0.0,rmimbh_400_100,feasible,119.605406641,rmimbh,400,100,True
mckp,995494.0,0.0,zjxbmh_1200_20,feasible,45.881006482,zjxbmh,1200,20,True
mckp,503004.0,0.0,fvkzix_600_20,feasible,66.72724998999999,fvkzix,600,20,True
mckp,1004282.0,0.0,pcjspv_600_20,feasible,75.854412283,pcjspv,600,20,True
mckp,1004511.0,0.0,fwzhxo_800_20,feasible,72.0166323,fwzhxo,800,20,True
compact,977221.0,0.0,pryazi_1200_100,feasible,1.9493310451507568,pryazi,1200,100,True
mckp,974640.0,0.0,whklml_600_20,feasible,66.93906045599999,whklml,600,20,True
compact,997314.0,0.4427192968791038,cihfma_400_20,feasible,3600.000407934189,cihfma,400,20,False
compact,505391.0,0.0,wrqgon_600_20,feasible,0.0163459777832031,wrqgon,600,20,True
mckp,1003936.0,0.0,jkqtay_1200_20,feasible,61.242971404,jkqtay,1200,20,True
mckp,603729.0,0.0,owsrhv_800_20,feasible,56.307290429,owsrhv,800,20,True
mckp,994209.0,0.0,mogwri_600_20,feasible,70.906356202,mogwri,600,20,True
mckp,1006101.0,0.0,pochjs_1200_100,feasible,205.483971155,pochjs,1200,100,True
compact,1001292.0,0.006348199317582,lwhsup_400_20,feasible,3600.0004239082336,lwhsup,400,20,False
mckp,1005463.0,0.0,jemvug_400_100,feasible,115.0615999,jemvug,400,100,True
compact,1003602.0,9.99212414831666e-05,qwcaff_400_20,feasible,169.81918501853943,qwcaff,400,20,True
compact,505386.0,0.0,qxotcc_800_20,feasible,0.0205070972442626,qxotcc,800,20,True
compact,1004048.0,0.082583995384769,yjapfk_1000_20,feasible,3600.0005629062653,yjapfk,1000,20,False
compact,1001648.0,9.983537147244194e-05,azbzmn_1000_20,feasible,0.1307740211486816,azbzmn,1000,20,True
compact,503127.0,0.0,mtgytw_400_20,feasible,0.0015499591827392,mtgytw,400,20,True
compact,1006101.0,9.939350085776592e-05,pochjs_1200_100,feasible,0.5410439968109131,pochjs,1200,100,True
mckp,1005678.0,0.0,dahlgt_1200_100,feasible,269.273472823,dahlgt,1200,100,True
compact,970581.0,0.0,eiajgc_400_20,feasible,0.2430610656738281,eiajgc,400,20,True
mckp,990630.0,0.0,fgwytp_600_20,feasible,65.187674405,fgwytp,600,20,True
